0, 307.353, 99.984, 1.0E10, 0.5
1, 307.459, 99.904, 1.0E10, 0.5
2, 306.914, 100.025, 1.0E10, 0.5
3, 306.905, 100.027, 1.0E10, 0.5
4, 351.082, 67.942, 1.0E10, 0.5
5, 351.094, 67.940, 1.0E10, 0.5
6, 351.118, 67.929, 1.0E10, 0.5
7, 351.121, 67.928, 1.0E10, 0.5
8, 350.861, 68.025, 1.0E10, 0.5
9, 350.862, 68.025, 1.0E10, 0.5
10, 350.862, 68.025, 1.0E10, 0.5
11, 350.862, 68.025, 1.0E10, 0.5
12, 393.193, 50.660, 1.0E10, 0.5
13, 393.108, 50.692, 1.0E10, 0.5
14, 393.108, 50.692, 1.0E10, 0.5
15, 393.108, 50.692, 1.0E10, 0.5
16, 393.112, 50.692, 1.0E10, 0.5
17, 392.858, 50.798, 1.0E10, 0.5
18, 392.929, 50.777, 1.0E10, 0.5
19, 392.860, 50.802, 1.0E10, 0.5
20, 394.159, 50.543, 1.0E10, 0.5
21, 445.130, 34.992, 1.0E10, 0.5
22, 445.007, 35.022, 1.0E10, 0.5
23, 446.426, 34.511, 1.0E10, 0.5
24, 446.424, 34.512, 1.0E10, 0.5
